,lga,crime,year,population,locationx,locationy,distance,last_crime,last2_crime,last_house,last2_house,last3_house,last_egm,last2_egm
17,mildura,8809.709012663167,2024,57499.67940954363,-280.30430029389663,343.7144433610261,443.52014535783036,14036.6,12879.3,360750.0,353875.0,307375.0,669.2654440019847,510.0052425564744
18,eastgippsland,11871.538758961298,2024,49393.68988360342,274.2394068418712,9.909486774927588,274.4183853044905,10687.6,9968.9,589595.2380952381,629142.8571428572,515404.7619047619,619.3248878973669,483.2939824727331
19,basscoast,8241.595921601955,2024,42705.91123756156,38.41405258971292,-76.39190066084167,85.50650222609467,6924.099999999999,6768.300000000001,728812.5,773687.5,683020.8333333334,462.3655001800508,350.8676812778262
20,latrobe,13592.064753624109,2024,78111.3166922363,129.6913340464544,-49.31149371333011,138.74965059051073,15187.299999999996,14402.3,512500.0,515187.5,442125.0,639.3971993428718,502.5952812885419
21,surfcoast,3859.1051276236785,2024,39523.56881081765,-74.66991858522233,-62.82373728202223,97.58288122208876,3165.2,2781.2,1539000.0,1678500.0,1542400.0,104.34798714004795,87.41247360747906
22,southgippsland,6364.619784305275,2024,30946.71806227617,90.12313987636502,-81.59930129906245,121.57559917051624,7315.8,6326.4,639625.0,651625.0,579875.0,229.55870750830388,207.39240021207
23,macedonranges,3904.161511014835,2024,52877.09982382572,-35.21063039280402,48.943481434013776,60.293058203580166,4030.1,3884.7,932100.0,938600.0,956050.0,171.90298012343496,148.37265227517514
24,horsham,9434.910561035173,2024,20366.99010471707,-259.6101486356716,107.53404449459026,281.0,13531.7,11732.3,416500.0,409500.0,364750.0,572.7382887714151,438.5511499768273
25,bawbaw,7948.659384030886,2024,60658.39179708581,94.92888705929128,-30.81727170045928,99.80580059984294,7411.999999999999,6985.899999999999,778998.3069797157,716370.3721450247,704008.8005111004,327.10691137962635,264.20510925066435
26,wangaratta,10892.28249843009,2024,30063.44882569844,138.32776406961838,138.32776406961838,195.62500000000003,9030.9,8186.499999999999,525000.0,530000.0,425000.0,361.70802801256343,290.54985016129496
27,melbourne,20029.506535656583,2024,176420.29926608334,-0.92223976449861,0.9231116287224296,1.304860629456276,21405.7,21592.8,1525136.9675937083,1500905.030446169,1596770.223807458,489.31657824591383,381.9693044986019
28,merribek,6747.696734355192,2024,180858.75994723177,-1.682569908391902,8.98467207680271,9.140862859944034,7049.700000000001,6825.199999999999,1188056.861962335,1215563.767013915,1238832.622994449,343.15978246288944,264.46151643687733
29,darebin,10132.55507661666,2024,155430.13860084544,6.616862573891123,5.985467123720561,8.922370033287162,8823.9,8420.2,1183467.6817186358,1226843.8132234851,1256210.7414746063,552.2552312099211,422.08122241593406
30,boroondara,4317.877594588225,2024,174228.83589096306,9.042407701513826,-0.6696960066389064,9.067173196851632,4515.9,4176.4,2414437.8301568697,2351283.550895672,2362973.3599867267,107.88690266956532,77.45977050499224
31,whitehorse,5904.005713949185,2024,176193.60685157875,16.40785707720504,-1.3011236700413045,16.45936501420177,5627.9,4599.7,1396097.6061863876,1361003.9006084038,1395609.080570876,318.4823347607019,229.66695396673012
32,manningham,3398.672088966884,2024,127965.35876524186,20.62364912876492,6.560287411972968,21.641910135524014,3764.3,3012.9,1397879.2747894826,1371466.6477190107,1369403.0034237972,471.67726783566536,349.197869677258
33,banyule,6177.376067163966,2024,129021.9458785544,10.077340150851578,9.265546000632282,13.689526186314783,6256.300000000001,6032.3,1176132.258268477,1192205.7175210088,1202964.3021371008,443.1024364166143,313.5767864273836
34,maroondah,6049.424116723979,2024,117073.9156994502,27.15384615384616,0.0,27.15384615384616,6548.0,6504.500000000001,1080880.222915929,1065811.0256492775,1054344.779497742,532.0038009994782,396.9484703510432
35,knox,6780.294892227464,2024,160908.2560091206,27.00193351923207,-6.564492724416537,27.7884324585959,6315.399999999999,5727.3,1009585.125622872,983245.5987581871,965195.5680332236,486.62821207608926,352.53640379277675
36,monash,6974.565539945045,2024,199481.8652849741,14.584491164494963,-8.940588977256054,17.106768069611046,6832.2,6045.9,1527588.6360245268,1462887.0448263856,1448228.6760265164,614.0950322727273,435.8232926790774
37,portphillip,12363.72524429144,2024,111180.9978073049,0.9520912330222022,-5.079168632690734,5.167633086366252,11447.1,12114.600000000002,1786974.6306689891,1984774.5306754403,2027141.8940713503,256.29052312865485,200.96957473313068
38,kingston,7341.489921739457,2024,162245.7261378715,10.993514806550444,-21.32330123977568,23.99042608133634,7762.3,6683.500000000001,1203250.891027601,1252981.1010752828,1227964.8983262538,530.0921709143537,390.86423894528247
39,greaterdandenong,12461.814784903938,2024,161692.89202387413,19.991837177183296,-19.991837177183303,28.272727272727273,11610.9,10691.7,785574.168712127,809119.642869595,782208.3066028854,849.7458173963086,643.9065712469852
40,frankston,11046.766318604168,2024,142538.4872027072,17.92602811859271,-35.677260203387966,39.927551637044154,10490.5,9028.3,825274.4755896587,850554.4767827714,816589.0248540301,474.73616268823986,352.32900984935225
41,casey,6100.887820215009,2024,391649.53450667736,29.525919118133416,-28.323261117808546,40.91438646879752,5982.9,5529.9,776366.8501227758,783894.8801042837,724736.8138205961,406.5889252251494,302.67830782040664
42,cardinia,6436.976418548519,2024,127210.25127067076,48.26738872392943,-27.13819098072165,55.373479427728135,5587.6,5003.1,832976.8679276115,852728.0934678704,763513.50136852,275.4625223201576,197.50290799677543
43,yarraranges,4348.204468902489,2024,158832.59272491792,41.36029500181002,-1.0084184116208263,41.3725864592685,4478.3,4430.5,801879.7964497574,819036.0445738126,791709.619947228,190.71032632742444,138.97657545441703
44,hume,7811.996881734126,2024,260880.69636456732,-8.386907149566404,17.68778498684709,19.575442505250845,7030.799999999999,7188.5,817896.3936956435,842455.9310799418,816739.0448417364,532.9288588133464,413.2634387425492
45,brimbank,9672.219527536228,2024,196663.05125424045,-13.31702547648995,7.86330274961104,15.465273928176083,8666.599999999999,8655.4,757989.6791759533,785077.6295403892,762090.2046864646,879.1478241455994,664.3884522549171
46,melton,7372.668448799065,2024,206651.6709511568,-23.349591197845044,10.532007056482058,25.614967923936007,6224.0,6231.3,639740.7619447128,646133.9862826773,592899.1024326865,419.7531891261702,316.445829118011
47,hobsonsbay,5165.254078411887,2024,93111.08217215784,-10.824518999724305,-4.394902526771105,11.682695741788857,6143.199999999999,6464.9,1032397.453040534,1061194.6824796884,1038212.8897937404,514.9804711896923,379.3959366606353
48,wyndham,6135.295222783298,2024,323205.95809842,-24.132894531229816,-6.853022240853161,25.087058661570712,5746.8,5709.0,687610.5031088961,686758.8815232381,642270.4993588659,386.4521336019597,283.122003337806
49,morningtonpeninsula,5932.597079741711,2024,170795.48582438755,4.894319687616676,-57.96069160756654,58.166967746583,5812.8,5477.3,1307064.3743777804,1417980.8104293474,1277821.5360477865,528.9605156947301,397.332495686393
50,yarra,14196.497291769243,2024,98184.7111831889,2.342926079953478,1.6075942069127305,2.8414189677387496,13072.299999999996,13905.6,1422282.395148202,1487135.5812761595,1512651.1915947725,309.7340920345547,249.5886683846108
51,maribyrnong,11003.083453488576,2024,93534.5325680829,-7.275384256227454,1.5223940058619634,7.432960351357105,10384.4,9901.1,968324.0857676256,1026244.3443883156,1031292.1699978036,706.899310068955,572.793150062871
52,stonnington,9459.474482990801,2024,111908.3497160877,4.834073553250168,-4.292877453103971,6.465064883324927,10020.7,10631.7,2928361.3791040312,3171903.298182634,3149351.312542069,181.64075836673535,143.2781533502811
53,gleneira,4929.71165123869,2024,154841.05652446294,6.103827453646897,-8.569276354312905,10.52089382231756,4948.3,4571.0,1687462.4858873745,1744423.3352455243,1786028.860038329,455.3009241374041,338.7810507368186
54,bayside,5436.313122142291,2024,103375.1383253412,5.883757772613259,-14.204647812361031,15.374999999999998,5422.0,4848.4,1973979.3935920463,2040937.08356575,2055756.714283963,134.32971771507582,99.4444224745983
55,mooneevalley,5670.706397797408,2024,126213.74502305523,-5.548091024349277,7.139844260073386,9.042051209353323,6354.3,6151.8,1413503.1527919522,1500180.7053992322,1444866.373864023,675.0265254742033,507.69657226552516
